bartime,side,atr
2025-10-07 09:00,BUY,73.55072416055566
2025-10-07 13:00,SELL,110.78057932844467
2025-10-15 01:00,BUY,275.70370550079
2025-10-17 01:00,SELL,231.77844384639954
2025-10-17 13:00,BUY,295.00256324935634
2025-10-22 01:00,SELL,177.69674924757916
2025-10-23 05:00,BUY,234.83519154780575
2025-10-30 01:00,SELL,179.71053656285562
2025-11-03 22:00,BUY,157.9026032173618
2025-11-04 06:00,SELL,204.62166605911148
2025-11-05 14:00,BUY,201.7924452015364
2025-11-07 10:00,SELL,170.54200971834473
2025-11-09 23:00,BUY,184.6623089757921
2025-11-13 14:00,SELL,196.72818635497862
2025-11-24 03:00,BUY,257.39762305522845
2025-11-27 06:00,SELL,199.54573058859654
2025-11-28 14:00,BUY,117.14476159962685
2025-12-02 14:00,SELL,143.18280894064875
2025-12-05 02:00,BUY,150.85457783517958
2025-12-08 03:00,SELL,142.92187845202508
2025-12-10 18:00,BUY,132.1566137646566
2025-12-15 03:00,SELL,167.052862466512
2025-12-17 10:00,BUY,143.57247144134277
2025-12-23 10:00,SELL,100.31833626197103
2025-12-26 02:00,BUY,51.47956357777716
2025-12-29 03:00,SELL,138.0031675145322
2025-12-30 02:00,BUY,134.4730799449298
2025-12-30 22:00,SELL,123.8747308363554
2026-01-01 22:00,BUY,168.9172158403661
2026-01-07 02:00,SELL,161.64037866233014
2026-01-09 14:00,BUY,170.23968704842804
2026-01-16 02:00,SELL,216.31088327636348
2026-01-21 18:00,BUY,200.04968248440156
2026-01-30 02:00,SELL,241.6815233935461
2026-02-05 06:00,BUY,264.6099601170896
2026-02-05 18:00,SELL,257.0362995799501
2026-02-06 06:00,BUY,249.89298538493387
2026-02-11 22:00,SELL,175.49110096418497
2026-02-20 14:00,BUY,235.78477706049688
2026-02-23 22:00,SELL,231.5144031985585
2026-02-25 10:00,BUY,164.09663063658573
2026-02-26 02:00,SELL,194.5413399087451
2026-03-05 22:00,BUY,278.83382869600723
2026-03-08 22:00,SELL,337.5262055896865
2026-03-09 02:00,BUY,365.0009644717488
2026-03-11 21:00,SELL,197.78416947990746
2026-03-16 02:00,BUY,263.0550261473121
2026-03-18 09:00,SELL,228.58544465768335
2026-03-24 13:00,BUY,304.46167699542787
2026-03-26 01:00,SELL,228.23941854939628
2026-03-27 01:00,BUY,211.51163253621343
2026-03-27 09:00,SELL,222.29144482317628
2026-03-31 09:00,BUY,236.06727354593522
2026-04-02 01:00,SELL,221.69983257863225
2026-04-06 10:00,BUY,112.6436457374854
2026-04-07 09:00,SELL,110.54584786820712
2026-04-07 21:00,BUY,211.23067410852235
2026-04-12 22:00,SELL,193.0309854519378
