"BarTime","Signal","ATR","Outcome","ComputedSL_pips","ComputedTP_pips","RequestedVolume","FinalVolume","RealizedRiskPercent","Notes"
"2026-01-17 05:20","-1","78.55506927368477","MarginCapped","78.555069273684765","205.6571713585067","1.28","0.07","0.05","Volume yeu cau 1.28 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-17 14:20","1","99.31442300001908","MarginCapped","99.314423000019076","260.00515941404996","1.01","0.07","0.07","Volume yeu cau 1.01 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-17 21:40","-1","63.995227065199","MarginCapped","63.995227065199","167.539504456691","1.58","0.07","0.04","Volume yeu cau 1.58 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-18 08:40","1","66.79346897907061","MarginCapped","66.79346897907061","174.86530178720685","1.51","0.07","0.05","Volume yeu cau 1.51 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-18 13:40","-1","114.17551713576283","MarginCapped","114.17551713576283","298.91150386142709","0.88","0.07","0.08","Volume yeu cau 0.88 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-18 17:40","1","91.68153144954098","MarginCapped","91.681531449540984","240.02224933489828","1.10","0.07","0.06","Volume yeu cau 1.10 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-18 23:40","-1","407.88273601330775","MarginCapped","407.88273601330775","1067.8370028828397","0.24","0.07","0.28","Volume yeu cau 0.24 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-19 10:20","1","188.69829205929514","MarginCapped","188.69829205929514","494.01212861123469","0.53","0.07","0.13","Volume yeu cau 0.53 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-19 22:20","-1","188.49051203786064","MarginCapped","188.49051203786064","493.46816051511911","0.53","0.07","0.13","Volume yeu cau 0.53 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-21 05:00","1","193.991710045636","MarginCapped","193.991710045636","507.87029689947508","0.52","0.07","0.13","Volume yeu cau 0.52 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-21 17:20","-1","722.2599179301573","MarginCapped","722.25991793015726","1890.8764651411516","0.14","0.07","0.49","Volume yeu cau 0.14 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-21 21:20","1","529.1431333716238","MarginCapped","529.14313337162378","1385.2967231669111","0.19","0.07","0.36","Volume yeu cau 0.19 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-22 14:00","-1","254.07684317632504","MarginCapped","254.07684317632504","665.17317543561887","0.39","0.07","0.18","Volume yeu cau 0.39 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-23 08:20","-1","209.89444709756907","MarginCapped","209.89444709756907","549.50366250143577","0.48","0.07","0.14","Volume yeu cau 0.48 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-23 16:40","1","499.5776014758157","MarginCapped","499.5776014758157","1307.8941606636854","0.20","0.07","0.34","Volume yeu cau 0.20 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-23 23:00","-1","256.0265603856541","MarginCapped","256.02656038565408","670.27753508964236","0.39","0.07","0.18","Volume yeu cau 0.39 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-24 11:00","-1","38.90435103685918","MarginCapped","38.904351036859182","101.85159101449733","2.60","0.07","0.03","Volume yeu cau 2.60 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-25 16:20","-1","343.9209959052964","MarginCapped","343.92099590529642","900.385167280066","0.29","0.07","0.24","Volume yeu cau 0.29 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-26 03:00","1","343.78903262102807","MarginCapped","343.78903262102807","900.03968740185144","0.29","0.07","0.24","Volume yeu cau 0.29 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-26 17:00","-1","551.9703780299642","MarginCapped","551.97037802996419","1445.0584496824463","0.18","0.07","0.38","Volume yeu cau 0.18 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-27 08:20","-1","155.35078673734722","MarginCapped","155.35078673734722","406.708359678375","0.65","0.07","0.11","Volume yeu cau 0.65 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-27 19:00","1","440.30302345676836","MarginCapped","440.30302345676836","1152.7133154098194","0.23","0.07","0.30","Volume yeu cau 0.23 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-28 10:00","1","256.9318486726188","MarginCapped","256.9318486726188","672.647579824916","0.39","0.07","0.18","Volume yeu cau 0.39 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-28 19:00","-1","477.35950247389195","MarginCapped","477.35950247389195","1249.7271774766491","0.21","0.07","0.32","Volume yeu cau 0.21 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-30 12:20","1","340.4148907674324","MarginCapped","340.41489076743238","891.206184029138","0.30","0.07","0.23","Volume yeu cau 0.30 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-31 05:20","-1","157.11065357042122","MarginCapped","157.11065357042122","411.31569104736275","0.65","0.07","0.11","Volume yeu cau 0.65 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-01 02:40","1","424.5788764800504","MarginCapped","424.57887648005038","1111.5474986247718","0.24","0.07","0.29","Volume yeu cau 0.24 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-01 12:00","1","316.7815885897605","MarginCapped","316.78158858976047","829.33419892799293","0.32","0.07","0.22","Volume yeu cau 0.32 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-01 12:40","-1","300.3322166974486","MarginCapped","300.33221669744859","786.26974331392034","0.34","0.07","0.21","Volume yeu cau 0.34 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-02 10:00","1","523.3076229733722","MarginCapped","523.30762297337219","1370.0193569442883","0.19","0.07","0.36","Volume yeu cau 0.19 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-03 04:20","1","399.4065210881037","MarginCapped","399.40652108810372","1045.6462722086555","0.25","0.07","0.27","Volume yeu cau 0.25 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-03 05:00","-1","400.22817349638456","MarginCapped","400.22817349638456","1047.7973582135348","0.25","0.07","0.27","Volume yeu cau 0.25 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-04 01:20","1","488.2211192237845","MarginCapped","488.22111922378451","1278.1628901278677","0.20","0.07","0.33","Volume yeu cau 0.20 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-04 10:40","-1","220.9703948407267","MarginCapped","220.9703948407267","578.50049369302246","0.46","0.07","0.15","Volume yeu cau 0.46 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-06 04:20","1","836.3140990645779","MarginCapped","836.31409906457793","2189.470311351065","0.12","0.07","0.57","Volume yeu cau 0.12 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-07 04:20","1","496.67467342737297","MarginCapped","496.67467342737297","1300.2942950328625","0.20","0.07","0.33","Volume yeu cau 0.20 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-07 08:20","-1","809.2027847909451","MarginCapped","809.20278479094509","2118.4928905826941","0.12","0.07","0.55","Volume yeu cau 0.12 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-07 17:20","1","548.3413959691048","Reversal+MarginCapped","548.34139596910484","1435.5577746471165","0.18","0.07","0.37","Da dong vi the Sell so 65 truoc khi dao chieu; Volume yeu cau 0.18 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-08 07:40","1","217.64549634041936","MarginCapped","217.64549634041936","569.79590941921788","0.47","0.07","0.15","Volume yeu cau 0.47 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-08 22:20","-1","338.26136885372046","MarginCapped","338.26136885372046","885.5682636590401","0.30","0.07","0.23","Volume yeu cau 0.30 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-09 05:40","1","289.48001976976803","MarginCapped","289.48001976976803","757.8586917572527","0.35","0.07","0.20","Volume yeu cau 0.35 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-09 08:20","-1","453.13580908961956","MarginCapped","453.13580908961956","1186.3095481966238","0.22","0.07","0.31","Volume yeu cau 0.22 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-09 17:40","1","589.339846790965","MarginCapped","589.339846790965","1542.8917188987464","0.17","0.07","0.40","Volume yeu cau 0.17 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-10 02:20","-1","281.7544005278358","MarginCapped","281.7544005278358","737.63302058187412","0.36","0.07","0.19","Volume yeu cau 0.36 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-02-10 16:40","1","536.8795437609133","MarginCapped","536.87954376091329","1405.5506455660709","0.19","0.07","0.36","Volume yeu cau 0.19 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
