bartime,fast_ma,slow_ma,macd_h
2025-05-06 18:00:00,22854.276923076926,22709.802941176473,-14.304832928041833
2025-05-06 18:45:00,22886.115384615383,22719.667647058825,-15.575647008742948
2025-05-06 19:30:00,22902.19230769231,22729.061764705883,-16.394521886281154
2025-05-06 20:15:00,22912.576923076922,22738.050000000003,-18.922726024021216
2025-05-06 21:00:00,22922.853846153845,22747.467647058824,-19.298328521796577
2025-05-06 21:45:00,22943.715384615385,22763.961764705884,17.32614120010804
2025-05-06 22:30:00,22965.66153846154,22780.864705882355,31.523784768779535
2025-05-06 23:15:00,22983.030769230772,22797.70882352941,30.837912262313722
2025-05-07 00:00:00,22999.80769230769,22815.417647058825,28.206852992951724
2025-05-07 00:45:00,23021.96153846154,22835.570588235296,33.483077398519924
2025-05-07 01:30:00,23025.16923076923,22847.620588235295,-13.870008246310789
2025-05-07 02:15:00,23024.069230769233,22860.014705882357,-47.81569575618519
2025-05-07 03:00:00,23014.084615384618,22864.58529411765,-81.34730212160089
2025-05-07 03:45:00,23004.753846153846,22869.24411764706,-86.0647161343025
2025-05-07 04:30:00,22994.315384615387,22871.726470588237,-75.8304892300744
2025-05-07 05:15:00,22984.100000000002,22876.29117647059,-60.813976891056
2025-05-07 06:00:00,22975.26923076923,22880.03823529412,-45.07025969735516
2025-05-07 06:45:00,22965.776923076926,22883.476470588233,-33.152757029901615
2025-05-07 07:30:00,22929.86153846154,22881.535294117646,-45.60365680327314
2025-05-07 08:15:00,22893.292307692307,22880.611764705885,-40.72476481774653
2025-05-07 09:00:00,22853.523076923077,22880.28235294118,-38.105585605803
2025-05-07 09:45:00,22812.076923076922,22880.708823529414,-28.758942070178307
2025-05-07 10:30:00,22768.13846153846,22885.673529411764,-11.012432812321052
2025-05-07 11:15:00,22742.838461538464,22884.623529411765,-0.16750192970900457
2025-05-07 12:00:00,22722.80769230769,22881.48529411765,4.562282926520638
2025-05-07 12:45:00,22710.661538461536,22877.2,1.441677742160735
2025-05-07 13:30:00,22692.746153846154,22868.429411764708,-11.723458310198964
2025-05-07 14:15:00,22676.753846153846,22860.305882352943,-8.192925221223007
2025-05-07 15:00:00,22660.37692307692,22850.270588235297,-3.8968709229096135
2025-05-07 15:45:00,22642.46153846154,22838.735294117647,-2.014415206647925
2025-05-07 16:30:00,22628.546153846153,22828.24411764706,8.707014322362028
2025-05-07 17:15:00,22622.123076923075,22816.591176470592,7.832712455617013
2025-05-07 18:00:00,22614.96153846154,22805.732352941177,9.098883343424461
2025-05-07 18:45:00,22606.876923076925,22794.09117647059,1.5626516994601758
2025-05-07 19:30:00,22601.600000000002,22784.09705882353,7.496830010391562
2025-05-07 20:15:00,22591.89230769231,22773.176470588234,8.69769051395852
2025-05-07 21:00:00,22582.23076923077,22762.28529411765,9.793323890790163
2025-05-07 21:45:00,22573.66153846154,22751.899999999998,11.218273563516831
2025-05-07 22:30:00,22569.146153846155,22741.95882352941,14.441212673879448
2025-05-07 23:15:00,22570.615384615383,22725.773529411767,14.835710036006034
2025-05-08 00:00:00,22569.776923076926,22708.938235294117,14.261768345930705
2025-05-08 00:45:00,22573.507692307696,22693.688235294117,22.893041748848503
2025-05-08 01:30:00,22589.953846153847,22682.026470588233,49.81684194547922
2025-05-08 02:15:00,22613.784615384615,22672.176470588234,78.14679462767137
2025-05-08 03:00:00,22642.73076923077,22670.364705882355,83.63691251568994
2025-05-08 03:45:00,22670.6,22670.582352941175,71.32121000428812
2025-05-08 04:30:00,22695.784615384615,22672.38823529412,39.88898059987014
2025-05-08 05:15:00,22718.12307692308,22674.50294117647,20.48124374596985
2025-05-08 06:00:00,22737.046153846153,22674.808823529413,-1.9467843455760203
2025-05-08 06:45:00,22755.03846153846,22674.70294117647,-14.731656176485046
2025-05-08 07:30:00,22772.97692307692,22674.55294117647,-19.012716231219784
2025-05-08 08:15:00,22792.63846153846,22675.758823529413,-13.105966863573883
2025-05-08 09:00:00,22810.423076923078,22680.105882352946,-14.740191172101703
2025-05-08 09:45:00,22827.28461538461,22683.699999999997,-16.60898583993972
2025-05-08 10:30:00,22840.153846153848,22688.576470588236,-15.340010268919684
2025-05-08 11:15:00,22842.346153846152,22693.6,-11.72590309938365
2025-05-08 12:00:00,22833.73076923077,22697.25588235294,-9.625877998681347
2025-05-08 12:45:00,22824.76923076923,22701.691176470587,-3.754489547698732
2025-05-08 13:30:00,22808.576923076922,22703.376470588235,-19.37911539847495
2025-05-08 14:15:00,22795.538461538457,22704.84117647059,-31.301270579361486
2025-05-08 15:00:00,22795.423076923078,22713.76176470588,-2.35422489862853
2025-05-08 15:45:00,22796.46153846154,22720.579411764706,2.421676249484733
2025-05-08 16:30:00,22800.384615384617,22728.235294117647,8.019569420394834
2025-05-08 17:15:00,22802.73076923077,22735.832352941175,5.722350315822013
2025-05-08 18:00:00,22801.761538461535,22741.988235294117,2.5222678372216656
2025-05-08 18:45:00,22803.115384615383,22749.308823529413,0.9507468316555112
2025-05-08 19:30:00,22802.146153846155,22755.270588235293,-7.5614916015253755
2025-05-08 20:15:00,22800.753846153846,22762.70588235294,-10.577019706157277
2025-05-08 21:45:00,22799.40769230769,22769.232352941177,-8.6550854752785
2025-05-08 22:30:00,22798.938461538462,22776.42058823529,-5.117934187517603
2025-05-08 23:15:00,22795.6,22783.273529411763,-5.097733489278909
2025-05-09 00:00:00,22804.476923076923,22791.629411764705,4.819396211713997
2025-05-09 00:45:00,22814.846153846152,22798.78529411765,3.571072844358632
2025-05-09 01:30:00,22811.715384615385,22805.947058823527,1.927097144696397
2025-05-09 02:15:00,22806.469230769228,22811.079411764706,-11.109791565230736
2025-05-09 03:00:00,22798.184615384616,22814.141176470584,-17.42978219702668
2025-05-09 03:45:00,22792.80769230769,22813.394117647058,-14.063612737475797
2025-05-09 04:30:00,22789.25384615385,22809.079411764706,-7.451508095789482
2025-05-09 05:15:00,22791.923076923078,22806.35294117647,10.92855054529383
2025-05-09 06:00:00,22794.261538461535,22802.552941176473,8.979312131057856
2025-05-09 06:45:00,22799.484615384616,22802.355882352942,13.084359889944734
2025-05-09 07:30:00,22804.40769230769,22802.223529411764,14.041848371220198
2025-05-09 08:15:00,22808.330769230768,22803.676470588234,11.688208665495097
2025-05-09 09:00:00,22817.707692307693,22807.235294117643,18.850718646574666
2025-05-09 09:45:00,22822.67692307692,22810.632352941175,18.100081590406084
2025-05-09 10:30:00,22833.076923076922,22814.24705882353,22.177048727196848
2025-05-09 11:15:00,22841.20769230769,22817.71764705882,14.375721088001754
2025-05-09 12:00:00,22857.415384615386,22822.600000000002,14.250365239669051
2025-05-09 12:45:00,22874.430769230767,22827.247058823526,10.41840537546949
2025-05-09 13:30:00,22884.846153846152,22829.644117647058,-5.064768851518437
2025-05-09 14:15:00,22895.05384615384,22832.526470588236,-9.188794007591682
2025-05-09 15:00:00,22896.37692307692,22833.732352941173,-15.923619359696197
2025-05-09 15:45:00,22899.546153846157,22837.33529411765,-21.161887096959617
2025-05-09 16:30:00,22897.061538461538,22841.17352941176,-27.322828303092443
2025-05-09 17:15:00,22896.67692307692,22840.938235294117,-20.425901968183304
2025-05-09 18:00:00,22895.10769230769,22841.394117647058,-18.059267973060578
2025-05-09 18:45:00,22888.69230769231,22841.0,-15.245006133956743
2025-05-09 19:30:00,22881.353846153845,22840.694117647057,-14.42314864203089
2025-05-09 20:15:00,22871.576923076922,22840.941176470587,-9.662691469633252
2025-05-11 22:00:00,22882.06153846154,22847.90294117647,33.472019584826604
2025-05-11 22:45:00,22894.946153846155,22858.082352941175,57.642645842945576
2025-05-11 23:30:00,22907.615384615383,22868.105882352942,57.464388661278505
2025-05-12 00:15:00,22930.007692307692,22879.579411764706,58.31877744813576
2025-05-12 01:00:00,22942.63846153846,22887.470588235294,29.521231360327278
2025-05-12 01:45:00,22966.576923076922,22899.105882352942,31.36252440199395
2025-05-12 02:30:00,22978.01538461538,22903.688235294114,-6.214987922963786
2025-05-12 03:15:00,22998.453846153843,22911.376470588235,-9.152072556907484
2025-05-12 04:00:00,23015.053846153845,22918.685294117644,-13.594943169459185
2025-05-12 04:45:00,23040.338461538464,22930.814705882352,0.8754000351677576
2025-05-12 05:30:00,23070.615384615383,22945.16470588235,15.285598186037817
2025-05-12 06:15:00,23098.89230769231,22957.726470588233,10.010788393908001
2025-05-12 07:00:00,23156.876923076925,22981.50294117647,72.55461618133441
2025-05-12 07:45:00,23189.792307692307,23000.029411764706,68.85481076578066
2025-05-12 08:30:00,23218.96153846154,23020.46764705882,57.157975329331094
2025-05-12 09:15:00,23248.53846153846,23039.80294117647,40.05798421841928
2025-05-12 10:00:00,23270.16153846154,23057.66176470588,15.789534921973399
2025-05-12 10:45:00,23302.43076923077,23076.391176470584,3.8517532341774654
2025-05-12 11:30:00,23324.200000000004,23092.764705882353,-9.445322635892865
2025-05-12 12:15:00,23361.93076923077,23109.873529411765,-13.936847295044629
2025-05-12 13:00:00,23388.738461538465,23123.835294117645,-28.48854952150583
2025-05-12 13:45:00,23416.615384615383,23138.694117647057,-34.382311883518355
2025-05-12 14:30:00,23440.346153846152,23153.699999999997,-28.394387189707174
2025-05-12 15:15:00,23458.73076923077,23168.573529411766,-26.53534586278022
2025-05-12 16:00:00,23484.115384615383,23186.858823529412,-16.413524692311
2025-05-12 16:45:00,23476.346153846152,23203.76176470588,-18.249344570693495
2025-05-12 17:30:00,23475.46153846154,23221.444117647057,-19.95275836225261
2025-05-12 18:15:00,23472.753846153846,23239.635294117645,-21.303468863332796
2025-05-12 19:00:00,23470.32307692308,23258.99117647059,-20.797809233432048
2025-05-12 19:45:00,23474.9,23278.74705882353,-11.563026852998888
2025-05-12 20:30:00,23477.738461538458,23299.16176470588,-7.545598161357347
2025-05-12 21:45:00,23482.776923076923,23319.914705882355,-5.5553802958563665
2025-05-12 22:30:00,23487.26923076923,23341.54705882353,-3.390670490805107
2025-05-12 23:15:00,23493.415384615382,23361.59705882353,-10.995480199403374
2025-05-13 00:00:00,23499.792307692307,23374.885294117645,-14.144389834575605
2025-05-13 00:45:00,23494.76923076923,23383.04411764706,-33.55347846840871
2025-05-13 01:30:00,23477.09230769231,23386.314705882356,-67.68889707396437
2025-05-13 02:15:00,23454.530769230772,23387.41176470588,-75.0625449553728
2025-05-13 03:00:00,23429.738461538458,23390.005882352943,-77.86371801884957
2025-05-13 03:45:00,23402.723076923077,23388.20588235294,-73.0840154296825
2025-05-13 04:30:00,23384.40769230769,23395.020588235297,-41.11020085128045
2025-05-13 05:15:00,23366.046153846153,23399.54117647059,-20.376790302777508
2025-05-13 06:00:00,23341.946153846155,23403.735294117647,-11.879538578692575
2025-05-13 06:45:00,23310.776923076926,23402.564705882356,-20.048178857198494
2025-05-13 07:30:00,23277.453846153847,23399.0,-22.140304200081232
2025-05-13 08:15:00,23241.215384615385,23395.964705882354,-21.690727389642603
2025-05-13 09:00:00,23206.4,23380.53235294118,-19.992863186283046
2025-05-13 09:45:00,23173.046153846153,23368.482352941177,-10.508272772757323
2025-05-13 10:30:00,23151.284615384615,23357.167647058825,4.728737246159881
2025-05-13 11:15:00,23146.253846153846,23347.20588235294,20.327783448758822
2025-05-13 12:00:00,23144.83846153846,23339.49411764706,31.75474561651866
2025-05-13 12:45:00,23148.73076923077,23331.23823529412,35.17937328735282
2025-05-13 13:30:00,23159.11538461538,23325.08529411765,41.78767532105657
2025-05-13 14:15:00,23167.39230769231,23320.63823529412,53.42749495752766
2025-05-13 15:00:00,23177.438461538462,23318.75,55.49644635601075
2025-05-13 15:45:00,23189.86923076923,23317.03823529412,49.445138818136215
2025-05-13 16:30:00,23209.723076923074,23314.38529411765,41.202845471549296
2025-05-13 17:15:00,23229.83846153846,23311.482352941177,28.548148899338024
2025-05-13 18:00:00,23251.646153846155,23307.07941176471,18.4129936775418
2025-05-13 18:45:00,23275.338461538464,23303.676470588234,11.139570335345326
2025-05-13 19:30:00,23289.361538461533,23297.32647058824,-12.322983291445915
2025-05-13 20:15:00,23300.361538461533,23291.25294117647,-20.29743314655822
2025-05-13 21:45:00,23309.78461538461,23285.823529411766,-17.11554059377205
2025-05-13 22:30:00,23317.03846153846,23279.135294117645,-12.869307846325995
2025-05-13 23:15:00,23326.846153846152,23273.54411764706,-2.5566504793583285
2025-05-14 00:00:00,23331.19230769231,23267.126470588235,-1.7787806595913125
2025-05-14 00:45:00,23330.78461538461,23260.805882352943,1.6049454974225768
2025-05-14 01:30:00,23335.530769230765,23258.382352941175,18.082285449492616
2025-05-14 02:15:00,23335.853846153845,23254.355882352942,12.681816833424762
2025-05-14 03:00:00,23341.969230769228,23255.961764705884,22.36674427179237
2025-05-14 03:45:00,23347.615384615383,23261.976470588233,18.368667435706172
2025-05-14 04:30:00,23358.999999999996,23270.552941176473,25.710884903927024
2025-05-14 05:15:00,23370.96153846154,23281.202941176467,25.46169677166361
2025-05-14 06:00:00,23395.553846153845,23294.58529411765,30.378209773188416
2025-05-14 06:45:00,23419.284615384615,23304.58823529412,25.07245545525025
2025-05-14 07:30:00,23441.969230769235,23314.852941176472,19.189406578472358
2025-05-14 08:15:00,23463.423076923078,23325.58235294118,10.153471252994734
2025-05-14 09:00:00,23484.338461538464,23339.905882352938,8.725389600530775
2025-05-14 09:45:00,23503.63846153846,23353.608823529416,-2.3887691904290023
2025-05-14 10:30:00,23522.80769230769,23368.473529411764,-5.926878699432422
2025-05-14 11:15:00,23538.13076923077,23385.220588235294,-1.5186197820560068
2025-05-14 12:00:00,23559.953846153847,23402.29117647059,3.8127494144032426
2025-05-14 12:45:00,23576.56153846154,23418.567647058822,6.06602688130593
2025-05-14 13:30:00,23589.83076923077,23431.57941176471,-7.425312291424746
2025-05-14 14:15:00,23600.59230769231,23444.811764705883,-6.97616873316872
2025-05-14 15:00:00,23608.123076923075,23456.852941176472,-13.377590137903937
2025-05-14 15:45:00,23612.46153846154,23467.923529411764,-12.998031749522823
2025-05-14 16:30:00,23616.069230769233,23476.141176470584,-15.678024051595742
2025-05-14 17:15:00,23619.107692307694,23483.726470588237,-15.67101242166325
2025-05-14 18:00:00,23622.199999999997,23490.885294117645,-16.650940933185296
2025-05-14 18:45:00,23620.584615384614,23497.0,-20.657052360613676
2025-05-14 19:30:00,23624.62307692308,23504.555882352943,-15.060564072972682
2025-05-14 20:15:00,23625.76923076923,23511.520588235293,-15.285912969035024
2025-05-14 21:00:00,23623.66153846154,23518.40294117647,-14.26623058830954
2025-05-14 21:45:00,23617.67692307692,23527.823529411766,-15.856008622955407
2025-05-14 22:30:00,23609.238461538458,23536.667647058825,-17.636999176623547
2025-05-14 23:15:00,23606.453846153847,23545.011764705883,-15.172385989470865
2025-05-15 00:00:00,23602.030769230772,23553.779411764706,-9.023474158152197
2025-05-15 00:45:00,23600.492307692308,23561.482352941173,-4.692183626444965
2025-05-15 01:30:00,23599.953846153847,23570.685294117648,2.663161795908671
2025-05-15 02:15:00,23599.530769230765,23578.897058823528,2.304409788995688
2025-05-15 03:00:00,23596.14615384615,23583.373529411765,-4.605473006604008
2025-05-15 03:45:00,23593.069230769233,23589.232352941177,-8.116901078492813
2025-05-15 04:30:00,23587.184615384616,23590.75882352941,-19.483568423550366
2025-05-15 05:15:00,23573.300000000003,23590.847058823532,-33.707796211535694
2025-05-15 06:00:00,23560.30769230769,23588.491176470587,-36.065726842711406
2025-05-15 06:45:00,23544.10769230769,23584.605882352946,-38.54559925935985
2025-05-15 07:30:00,23532.030769230772,23580.00588235294,-27.189144969689927
2025-05-15 08:15:00,23518.300000000003,23574.526470588233,-23.898732526611894
2025-05-15 09:00:00,23499.907692307697,23567.16470588235,-26.96052767021942
2025-05-15 09:45:00,23480.69230769231,23560.382352941175,-21.25219391680902
2025-05-15 10:30:00,23463.515384615384,23553.520588235297,-8.747478050874562
2025-05-15 11:15:00,23441.06923076923,23546.761764705883,-7.077004494931259
2025-05-15 12:00:00,23424.66153846154,23541.370588235295,7.231377806010087
2025-05-15 12:45:00,23405.71538461539,23532.744117647057,2.105108336332947
2025-05-15 13:30:00,23380.423076923078,23520.58823529412,-13.686304828570258
2025-05-15 14:15:00,23356.746153846154,23506.711764705884,-23.578457897225718
2025-05-15 15:00:00,23344.223076923077,23496.938235294117,-9.667965284819445
2025-05-15 15:45:00,23330.007692307696,23485.03235294118,-5.794083069293066
2025-05-15 16:30:00,23319.600000000002,23474.288235294116,0.03006227747164303
2025-05-15 17:15:00,23308.561538461538,23463.808823529413,9.141148625320966
2025-05-15 18:00:00,23300.438461538462,23453.844117647062,13.754316610039808
2025-05-15 18:45:00,23293.799999999996,23442.782352941176,9.78561917782848
2025-05-15 19:30:00,23288.876923076925,23432.935294117648,14.002842234138512
2025-05-15 20:15:00,23281.199999999997,23423.75588235294,14.760480241367475
2025-05-15 21:45:00,23276.953846153847,23413.82941176471,15.725807062959845
2025-05-15 22:30:00,23267.446153846155,23404.364705882355,14.45038773121044
2025-05-15 23:15:00,23264.06923076923,23395.25294117647,15.155104515255232
2025-05-16 00:00:00,23267.600000000002,23386.735294117647,14.74795158745819
2025-05-16 00:45:00,23271.253846153846,23377.482352941177,6.604079873478014
2025-05-16 01:30:00,23267.6,23367.376470588235,-0.35620861377141466
2025-05-16 02:15:00,23267.407692307697,23357.08823529412,0.25182005948855846
2025-05-16 03:00:00,23270.207692307693,23348.002941176474,9.41276254642127
2025-05-16 03:45:00,23270.138461538467,23337.70294117647,10.978756984055885
2025-05-16 04:30:00,23274.59230769231,23329.602941176472,21.090408098697438
2025-05-16 05:15:00,23278.915384615386,23321.488235294117,16.767897191536854
2025-05-16 06:00:00,23283.715384615385,23314.65294117647,19.572523132094716
2025-05-16 06:45:00,23290.576923076922,23310.347058823532,22.162203812559937
2025-05-16 07:30:00,23292.969230769235,23306.644117647058,11.448430237769724
2025-05-16 08:15:00,23294.53846153846,23302.74705882353,2.786963639743389
2025-05-16 09:00:00,23296.79230769231,23300.691176470587,2.390186814464432
2025-05-16 09:45:00,23300.90769230769,23298.364705882355,6.344351256766167
2025-05-16 10:30:00,23306.938461538462,23296.667647058825,4.3607382124717216
2025-05-16 11:15:00,23313.930769230767,23296.267647058827,1.3031710159022545
2025-05-16 12:00:00,23318.230769230766,23294.970588235294,-3.813151120697396
2025-05-16 12:45:00,23318.923076923078,23292.717647058824,-5.493828895575688
2025-05-16 13:30:00,23321.40769230769,23291.949999999997,-3.1661623932627654
2025-05-16 14:15:00,23315.984615384616,23288.05,-9.077843265658581
2025-05-16 15:00:00,23314.753846153846,23286.708823529414,-6.834928034545051
2025-05-16 15:45:00,23309.484615384616,23287.529411764706,-7.240508683143734
2025-05-16 16:30:00,23304.33076923077,23290.305882352943,-1.945169866073913
2025-05-16 17:15:00,23302.36923076923,23290.641176470584,-0.8757409265428269
2025-05-16 18:00:00,23302.800000000003,23292.34411764706,2.585583524380027
2025-05-16 18:45:00,23301.40769230769,23293.735294117647,3.3236847732246986
2025-05-16 19:30:00,23296.446153846155,23293.732352941177,-0.14835175317748828
2025-05-16 20:15:00,23288.507692307692,23292.105882352942,-10.619650164276877
2025-05-18 22:00:00,23280.553846153845,23291.20294117647,-14.657895988304354
2025-05-18 22:45:00,23276.200000000004,23290.123529411765,-9.361999939030781
2025-05-18 23:30:00,23272.223076923074,23289.28529411765,-4.5843040861670445
2025-05-19 00:15:00,23266.13846153846,23287.814705882352,-3.887891437066287
2025-05-19 01:00:00,23253.1,23282.564705882356,-25.275690047609487
2025-05-19 01:45:00,23248.330769230768,23280.691176470587,-7.972667068716419
2025-05-19 02:30:00,23245.023076923077,23278.897058823528,1.9028406342813469
2025-05-19 03:15:00,23239.44615384616,23278.144117647054,5.656064535329278
2025-05-19 04:00:00,23234.384615384617,23277.941176470587,6.6799679804232
2025-05-19 04:45:00,23232.76923076923,23279.100000000002,17.164608960279217
2025-05-19 05:30:00,23237.969230769228,23281.408823529408,34.168155034586334
2025-05-19 06:15:00,23238.623076923075,23281.682352941174,22.878359281848894
2025-05-19 07:00:00,23249.13846153846,23282.373529411765,27.665211057458897
2025-05-19 07:45:00,23256.746153846154,23282.726470588233,17.4318695862101
2025-05-19 08:30:00,23260.761538461535,23281.34705882353,6.8358414446707165
2025-05-19 09:15:00,23264.776923076923,23279.420588235294,1.896972933796583
2025-05-19 10:00:00,23269.746153846154,23278.935294117644,-1.113626739275972
2025-05-19 10:45:00,23284.746153846154,23278.820588235296,-3.0571261952913744
2025-05-19 11:30:00,23291.9,23278.820588235292,0.4465318475549971
2025-05-19 12:15:00,23296.015384615384,23277.026470588236,-4.498914029522581
2025-05-19 13:00:00,23299.51538461538,23275.305882352943,-8.392953874257522
2025-05-19 13:45:00,23305.80769230769,23274.835294117645,-3.269394396026822
2025-05-19 14:30:00,23312.5,23276.90882352941,10.307273208424895
2025-05-19 15:15:00,23315.76923076923,23280.202941176467,21.103073869074684
2025-05-19 16:00:00,23325.153846153848,23283.114705882355,22.000470269868842
2025-05-19 16:45:00,23329.96153846154,23287.717647058824,20.997186212917455
2025-05-19 17:30:00,23336.61538461538,23291.085294117645,12.770192590013814
2025-05-19 18:15:00,23345.684615384616,23295.188235294117,8.39234973491881
2025-05-19 19:00:00,23354.569230769233,23298.629411764705,4.7050215435580895
2025-05-19 19:45:00,23364.399999999998,23302.65294117647,3.215336613462995
2025-05-19 20:30:00,23375.399999999998,23306.579411764706,3.1410036811409014
2025-05-19 21:45:00,23384.915384615382,23310.75,2.4347011083164887
2025-05-19 22:30:00,23399.169230769232,23316.30294117647,5.209064346479309
2025-05-19 23:15:00,23413.107692307694,23322.947058823527,1.4936730507296687
2025-05-20 00:00:00,23426.60769230769,23330.679411764704,3.318108775059301
2025-05-20 00:45:00,23432.199999999997,23336.555882352943,-4.006359937579404
2025-05-20 01:30:00,23442.17692307692,23345.185294117644,9.142461222246922
2025-05-20 02:15:00,23454.23076923077,23355.032352941176,16.565175484118697
2025-05-20 03:00:00,23471.59230769231,23371.25882352941,30.076740608908608
2025-05-20 03:45:00,23488.415384615386,23382.882352941175,24.464301406263758
2025-05-20 04:30:00,23507.046153846153,23395.373529411765,22.5526738046633
2025-05-20 05:15:00,23525.330769230768,23407.938235294117,16.005011607096378
2025-05-20 06:00:00,23543.207692307693,23420.732352941177,9.652012530433126
2025-05-20 06:45:00,23562.376923076925,23432.605882352942,8.322028851856203
2025-05-20 07:30:00,23578.30769230769,23440.879411764705,-2.0900707857634586
2025-05-20 08:15:00,23590.492307692304,23450.84117647059,-12.16751915337096
2025-05-20 09:00:00,23605.5,23459.202941176467,-13.411229039243196
2025-05-20 09:45:00,23617.330769230768,23468.550000000003,-16.393624871932275
2025-05-20 10:30:00,23633.492307692304,23479.070588235296,-13.960316186838327
2025-05-20 11:15:00,23644.384615384617,23490.329411764706,-7.744546942826531
2025-05-20 12:00:00,23654.430769230767,23502.117647058825,-3.121644565284356
2025-05-20 12:45:00,23656.746153846154,23513.494117647057,-5.4382747128995845
2025-05-20 13:30:00,23662.446153846155,23524.561764705883,-4.919661903126496
2025-05-20 14:15:00,23664.261538461535,23536.173529411764,-8.484853314790115
2025-05-20 15:00:00,23665.0,23547.682352941174,-13.134912207784197
2025-05-20 15:45:00,23666.738461538458,23558.735294117647,-11.544695252193478
2025-05-20 16:30:00,23670.47692307692,23569.479411764703,-1.2019633586588299
2025-05-20 17:15:00,23676.82307692308,23578.929411764704,1.3244970664126754
2025-05-20 18:00:00,23682.253846153846,23587.379411764705,-5.033276310045082
2025-05-20 18:45:00,23685.715384615385,23595.226470588233,-9.282740274225972
2025-05-20 19:30:00,23691.06923076923,23604.076470588236,-9.047396721699158
2025-05-20 20:15:00,23695.284615384615,23612.741176470587,-8.108486356089202
2025-05-20 21:00:00,23697.215384615385,23621.34117647059,-7.70018951895274
2025-05-20 21:45:00,23696.153846153848,23628.96470588235,-11.383433759415873
2025-05-20 22:30:00,23698.323076923072,23636.964705882354,-7.924758221054084
2025-05-20 23:15:00,23699.415384615382,23644.811764705883,-6.244378208739619
2025-05-21 00:00:00,23700.82307692308,23651.511764705883,-7.6040004806177635
2025-05-21 00:45:00,23703.323076923072,23658.647058823528,-8.221764039154564
2025-05-21 01:30:00,23712.438461538462,23668.023529411763,9.795796870466788
2025-05-21 02:15:00,23723.169230769232,23680.732352941177,27.970633353917933
2025-05-21 03:00:00,23728.74615384615,23688.5,18.372874743103836
2025-05-21 03:45:00,23734.976923076923,23694.723529411764,6.2255815777235455
2025-05-21 04:30:00,23749.47692307692,23701.476470588233,16.45350844323977
2025-05-21 05:15:00,23755.85384615385,23706.332352941175,0.7300019440206711
2025-05-21 06:00:00,23761.330769230768,23709.96764705882,-8.49007885404123
2025-05-21 06:45:00,23768.01538461538,23714.132352941175,-9.698229001874694
2025-05-21 07:30:00,23778.63846153846,23718.982352941173,-5.17296502384589
2025-05-21 08:15:00,23784.669230769232,23721.95882352941,-9.678065529246624
2025-05-21 09:00:00,23790.36923076923,23725.894117647058,-11.954043992628158
2025-05-21 09:45:00,23799.484615384616,23731.420588235294,-6.677513602270068
2025-05-21 10:30:00,23809.39230769231,23736.605882352942,-3.1146847337467065
2025-05-21 11:15:00,23810.83846153846,23742.01176470588,-3.139130045385116
2025-05-21 12:00:00,23807.284615384615,23747.182352941174,-1.6989126245886155
2025-05-21 12:45:00,23811.19230769231,23752.279411764706,2.882493066536796
2025-05-21 13:30:00,23813.253846153846,23755.45,-5.014642719605703
2025-05-21 14:15:00,23806.89230769231,23758.885294117645,-9.746855769202583
2025-05-21 15:00:00,23806.83846153846,23761.54117647059,-13.178976776355938
2025-05-21 15:45:00,23806.784615384615,23764.46176470588,-14.611700758418753
2025-05-21 16:30:00,23808.692307692312,23769.073529411766,-6.600501102381301
2025-05-21 17:15:00,23801.153846153848,23770.376470588235,-18.984870321740985
2025-05-21 18:00:00,23795.438461538462,23769.738235294117,-23.50144602800823
2025-05-21 18:45:00,23781.130769230775,23765.776470588236,-41.8818053098058
2025-05-21 19:30:00,23764.576923076922,23762.897058823528,-42.61356372429515
2025-05-21 20:15:00,23748.423076923078,23760.58235294118,-33.85655035757861
2025-05-21 21:45:00,23732.89230769231,23758.002941176474,-24.08715777187254
2025-05-21 22:30:00,23718.507692307696,23756.061764705883,-11.047665303037562
2025-05-21 23:15:00,23702.115384615383,23754.15294117647,-2.7403002895633506
2025-05-22 00:00:00,23691.36153846154,23753.617647058825,6.356577349581229
2025-05-22 00:45:00,23685.753846153846,23754.079411764706,20.40125933759198
2025-05-22 01:30:00,23678.184615384616,23753.423529411764,17.696657185530114
2025-05-22 02:15:00,23665.19230769231,23750.83823529412,1.5246699110430626
2025-05-22 03:00:00,23656.661538461536,23751.232352941177,12.42075637910606
2025-05-22 03:45:00,23652.80769230769,23747.57647058824,10.04858056774055
2025-05-22 04:30:00,23642.776923076923,23739.0,-7.354348928988543
2025-05-22 05:15:00,23646.28461538461,23734.24705882353,-2.469005148142891
2025-05-22 06:00:00,23643.423076923078,23727.891176470588,-13.060111980995565
2025-05-22 06:45:00,23635.546153846153,23717.020588235297,-23.563703440499175
2025-05-22 07:30:00,23627.384615384617,23708.882352941175,-23.688444505364515
2025-05-22 08:15:00,23618.092307692303,23701.29411764706,-17.146571368941153
2025-05-22 09:00:00,23608.1,23693.008823529413,-11.989893021305662
2025-05-22 09:45:00,23594.700000000004,23683.28823529412,-10.150847056150496
2025-05-22 10:30:00,23577.0,23674.676470588234,-5.836239456047068
2025-05-22 11:15:00,23559.876923076925,23665.29411764706,-6.8095389607968855
2025-05-22 12:00:00,23550.44615384616,23655.617647058825,-0.7782565039341591
2025-05-22 12:45:00,23534.4,23646.088235294123,5.718550644334812
2025-05-22 13:30:00,23519.25384615385,23636.08823529412,5.430579271427064
2025-05-22 14:15:00,23513.82307692308,23626.79411764706,12.098125548534512
